"vehicle_id","year","color","make_name","model_name","kilometer","grade","remarks","net_book_value","purchase_price","sale_price","purchase_date","sale_date","min_bid_price","expected_sale_price","fleet_status"
"2268","2021","Grey","TOYOTA","Fortuner VX1 4x4","59169.0","GRADE_0","No Painted","77259.00","124860.00","98999.13","2021-08-05 00:00:00","2024-02-29","81159.0","90000.0","SOLD"
"2269","2021","White","TOYOTA","Fortuner VX1 4x4","113726.0","GRADE_0","No Painted","61398.00","124860.00","92410.44","2020-11-25 00:00:00","2024-02-29","78724.0","88000.0","SOLD"
"2276","2022","Blue","TOYOTA","RAIZE XLE","55398.0","GRADE_1","R.H.S Front Fender Painted","37073.00","53900.00","35999.13","2022-01-24 00:00:00","2024-02-29","38261.0","40000.0","SOLD"
"2279","2022","White","TOYOTA","RAIZE XLE","82865.0","GRADE_5","L.H.S Both Fender & Front Door & Bonnet Painted","37073.00","53900.00","36250.44","2022-01-24 00:00:00","2024-02-29","34766.0","38000.0","SOLD"
"228","2020","White     ","FORD","Taurus Ambiente","73961.0","GRADE_1","R.H.S Rear Fender Painted","42833.38","101505.00","65640.0","2020-05-11 00:00:00","2023-10-10","59460.56","68000.0","SOLD"
"228","2020","White     ","FORD","Taurus Ambiente","73961.0","GRADE_1","R.H.S Rear Fender Painted","42833.38","101505.00","65640.0","2020-05-11 00:00:00","2023-10-10","59461.0","68000.0","SOLD"
"2281","2022","White","TOYOTA","Yaris 1.5","54615.0","GRADE_0","No Painted","35169.00","45000.00","41000.0","2022-06-19 00:00:00","2024-02-29","32738.0","36000.0","SOLD"
"2282","2022","Brown","TOYOTA","Yaris 1.5","56717.0","GRADE_2","L.H.S Both Door Painted","34589.00","45000.00","32999.13","2022-05-25 00:00:00","2024-02-29","31149.0","32000.0","SOLD"
"2283","2021","Beige","CHEVROLET","Tahoe LS 4x4","48294.0","GRADE_0","No Painted","103528.00","172512.00","126000.0","2021-10-05 00:00:00","2024-03-26","103507.0","130000.0","SOLD"
"2284","2021","Black","CHEVROLET","Tahoe LS 4x4","56382.0","GRADE_3","R.H.S Front Door & Rear Door & Fender Painted","102372.00","174003.00","114000.0","2021-09-12 00:00:00","2024-03-26","96846.0","125000.0","SOLD"
"2285","2021","Grey","CHEVROLET","Tahoe LS 4x4","59414.0","GRADE_3","R.H.S Front & Rear Door & Fender Painted","94685.00","171798.00","118300.0","2021-05-26 00:00:00","2024-03-26","95619.0","120000.0","SOLD"
"2287","2021","White","CHEVROLET","Tahoe LS 4x4","64113.0","GRADE_0","No Painted","122141.00","181410.00","131000.0","2022-02-24 00:00:00","2024-03-26","108846.0","130000.0","SOLD"
"2288","2021","Grey","CHEVROLET","Tahoe LS 4x4","89850.0","COMPLETE","No Painted & Transmition Issue Excl Auc 1325 @ 142600","98817.00","179683.00","115777.39","2021-02-17 00:00:00","2024-04-28","107810.0","125000.0","TRANSFERRED"
"2289","2016","White","FORD","Ranger","176999.0","GRADE_3","R.H.S Front Fendar Paint & Roof damaged Heavy Dents","6544.00","65100.00","25300.0","2018-01-29 00:00:00","2024-02-29","20000.0","24000.0","SOLD"
"229","2020","Brown","FORD","Taurus Ambiente","107113.0","GRADE_2","RHS Front Door & Fender Painted","39484.00","101505.00","58100.0","2020-05-10 00:00:00","2024-01-29","56191.0","52000.0","SOLD"
"229","2020","Brown","FORD","Taurus Ambiente","107113.0","GRADE_2","RHS Front Door & Fender Painted","39484.00","101505.00","58100.0","2020-05-10 00:00:00","2024-01-29","56191.0","65000.0","SOLD"
"2291","2020","Silver","HYUNDAI","Accent","118795.0","COMPLETE","Hailstormed R.H.S Front Fendar & Trunk & L.H.S Rear Door & Fendar Paint","15663.00","44550.00","25185.22","2020-02-12 00:00:00","2024-02-29","19602.0","24000.0","SOLD"
"2292","2022","White","HYUNDAI","Accent","72078.0","COMPLETE","Full Paint","29922.00","46050.00","29114.78","2021-10-05 00:00:00","2024-02-29","26594.0","32000.0","SOLD"
"2294","2022","Grey","HYUNDAI","Grand i10","38047.0","GRADE_0","No Paint","27260.00","40050.00","26888.69","2022-01-10 00:00:00","2024-02-29","30038.0","30000.0","SOLD"
"2298","2020","White","KIA","PEGAS","87029.0","GRADE_1","R.H.S Front Fendar Paint","16025.00","36400.00","23688.69","2020-03-12 00:00:00","2024-02-29","17769.0","24000.0","SOLD"
"230","2020","White     ","FORD","Taurus Ambiente","109723.0","GRADE_0","No Painted","42833.38","101505.00","66421.74","2020-05-11 00:00:00","2023-10-10","59076.0","68000.0","SOLD"
"2300","2020","White","KIA","PEGAS","143441.0","GRADE_1","Trunk Paint Rejected","16025.00","36400.00","21800.0","2020-03-12 00:00:00","2024-03-03","17769.0","22000.0","SOLD"
"2302","2022","Golden","MG","5","41876.0","GRADE_1","L.H.S Rear Fender Painted","27136.00","41300.00","24174.78","2022-05-16 00:00:00","2024-02-29","28225.0","28000.0","SOLD"
"2305","2022","Silver","MG","5","45113.0","GRADE_4","R.H.S Both Fender & L.H.S Rear Fender & Rear Door Painted","25165.00","38300.00","20980.0","2022-05-16 00:00:00","2024-02-29","24270.0","25000.0","SOLD"
"2308","2022","White","MG","5","60664.0","GRADE_3","R.H.S & L.H.S Front Fender & Bonnet Painted","22793.00","38300.00","20950.44","2022-01-23 00:00:00","2024-02-29","24066.0","25000.0","SOLD"
"2309","2022","Silver","MG","5","71218.0","COMPLETE","R.H.S & L.H.S Full Painted","22186.00","38300.00","21999.13","2022-01-23 00:00:00","2024-03-27","20644.0","24000.0","TRANSFERRED"
"231","2020","White","FORD","Taurus Ambiente","124035.0","GRADE_3","LHS Rear Door & Fender & RHS Fender Painted","39484.00","101505.00","56180.0","2020-05-10 00:00:00","2024-01-29","54668.0","52000.0","SOLD"
"231","2020","White","FORD","Taurus Ambiente","124035.0","GRADE_3","LHS Rear Door & Fender & RHS Fender Painted","39484.00","101505.00","56180.0","2020-05-10 00:00:00","2024-01-29","54668.0","62000.0","SOLD"
"231","2020","White","FORD","Taurus Ambiente","124035.0","GRADE_3","LHS Rear Door & Fender & RHS Fender Painted","39484.00","101505.00","56180.0","2020-05-10 00:00:00","2024-01-29","54668.46","62000.0","SOLD"
"2311","2022","Silver","NISSAN","Sunny Classic SV 1.5L","48549.0","GRADE_1","R.H.S Front Fendar Paint","30111.00","41050.00","30000.0","2022-06-21 00:00:00","2024-02-29","30063.0","34000.0","SOLD"
"2313","2022","White","TOYOTA","Corolla","57098.0","GRADE_0","No Paint","45618.00","60900.00","44000.0","2022-04-17 00:00:00","2024-02-29","44305.0","48000.0","SOLD"
"2315","2022","White","TOYOTA","Corolla","67988.0","GRADE_4","R.H.S Both Door & Rear  Fendar & L.H.S Rear Fendar Painted","45461.00","60900.00","40000.0","2022-04-12 00:00:00","2024-02-29","40006.0","44000.0","SOLD"
"2316","2022","White","TOYOTA","Fortuner GX2 4x4 Diesel","83855.0","COMPLETE","Hailstormed No Painted","77625.00","116900.00","102650.44","2021-11-02 00:00:00","2024-02-29","67510.0","90000.0","SOLD"
"2318","2021","White","TOYOTA","Fortuner VX1 4x4","47552.0","GRADE_0","No Paint","83485.00","124860.00","92300.0","2021-09-05 00:00:00","2024-04-22","81159.0","90000.0","TRANSFERRED"
"2319","2021","White","TOYOTA","Fortuner VX1 4x4","61740.0","GRADE_0","No Paint","74239.00","124860.00","92300.0","2021-01-05 00:00:00","2024-02-29","81159.0","90000.0","SOLD"
"232","2020","White     ","FORD","Taurus Ambiente","168848.0","GRADE_0","No Painted","42833.38","101505.00","56700.0","2020-05-11 00:00:00","2023-10-15","56639.79","65000.0","SOLD"
"2324","2022","White","TOYOTA","Fortuner VX1 4x4","111457.0","GRADE_0","No Paint","87126.00","126350.00","91300.0","2021-12-22 00:00:00","2024-02-29","88129.0","90000.0","SOLD"
"2325","2022","White","TOYOTA","Fortuner VX1 4x4","115845.0","GRADE_0","No Paint","87126.00","126350.00","91300.0","2021-12-22 00:00:00","2024-02-29","88129.0","95000.0","SOLD"
"2329","2020","White","TOYOTA","Hilux DC SGLX 4X4 DSL","141406.0","GRADE_0","No Paint","63165.00","117442.00","83550.44","2020-02-19 00:00:00","2024-02-29","64593.0","70000.0","SOLD"
"2330","2020","White","TOYOTA","Yaris 1.5","56570.0","GRADE_4","R.H.S Full Painted","25563.00","41800.00","30000.0","2020-09-17 00:00:00","2024-02-29","20826.0","26000.0","SOLD"
"2333","2022","White","TOYOTA","Yaris 1.5","56025.0","GRADE_1","R.H.S Front Fendar Paint","35169.00","45000.00","36700.0","2022-06-19 00:00:00","2024-02-29","31943.0","34000.0","SOLD"
"2336","2021","Grey","CHEVROLET","Tahoe LS 4x4","52399.0","GRADE_0","No Painted","103528.00","172512.00","139130.44","2021-10-05 00:00:00","2024-03-18","103507.0","135000.0","SOLD"
"2337","2021","Black","CHEVROLET","Tahoe LS 4x4","66662.0","COMPLETE","No PAint. (Hailstorm  Effect Roof & Bonnet)","87589.00","179683.00","124700.0","2021-02-04 00:00:00","2024-02-29","86248.0","120000.0","SOLD"
"2338","2021","Grey","CHEVROLET","Tahoe LS 4x4","69634.0","GRADE_1","L.H.S Rear Fender Painted","97128.00","174003.00","134781.74","2021-07-15 00:00:00","2024-03-18","101929.0","120000.0","SOLD"
"2339","2021","Beige","CHEVROLET","Tahoe LS 4x4","93961.0","GRADE_0","No Paint.","105492.00","172512.00","127800.0","2021-10-05 00:00:00","2024-02-29","103507.0","130000.0","SOLD"
"234","2019","White     ","HYUNDAI","Accent","86750.0","GRADE_0","No Painted","14762.34","42400.00","36190.44","2019-04-15 00:00:00","2023-10-16","23320.0","28000.0","SOLD"
"2342","2022","Brown","FORD","Taurus Ambiente","72863.0","GRADE_0","No Paint.","59256.00","104515.00","74444.35","2021-09-29 00:00:00","2024-03-03","70966.0","70000.0","SOLD"
"2344","2022","Silver","HYUNDAI","Accent","56313.0","GRADE_1","R.H.S Front Fender Painted.","31509.00","46875.00","37450.44","2021-11-18 00:00:00","2024-02-29","33274.0","36000.0","SOLD"
"2345","2022","White","HYUNDAI","Accent","61797.0","GRADE_4","Bonnet Painted. L.H.S Front & Back Fender Painted. R.H.S Front Door Painted.","33822.00","48050.00","33311.3","2022-01-19 00:00:00","2024-03-03","31565.0","32000.0","SOLD"
"2347","2022","Grey","HYUNDAI","Elantra 1.6","63369.0","GRADE_0","No Paint.","42499.00","58050.00","51300.0","2022-03-15 00:00:00","2024-02-29","42231.0","45000.0","SOLD"
"2348","2022","Silver","HYUNDAI","Grand i10","50388.0","GRADE_0","No Paint.","21510.00","33900.00","28000.0","2021-09-05 00:00:00","2024-02-29","24662.0","26000.0","SOLD"
"2349","2022","Silver","HYUNDAI","Grand i10","55475.0","GRADE_6","R.H.S Complete Painted.Bonnet & Trunk Painted. L.H.S Front Door Painted.","23994.00","35995.00","24626.09","2021-11-07 00:00:00","2024-03-04","22677.0","26000.0","SOLD"
"235","2020","Grey      ","HYUNDAI","Accent","159781.0","GRADE_2","Trunk & Front Bonnet Painted","21073.05","44550.00","24666.96","2019-11-28 00:00:00","2023-10-10","25567.77","34000.0","SOLD"
"2352","2022","White","HYUNDAI","KONA GL 2.0L 2WD CVT SMART","35861.0","GRADE_1","L.H.S Front Door Painted.","48311.00","66550.00","53122.61","2022-03-03 00:00:00","2024-02-29","48738.0","50000.0","SOLD"
"2353","2022","Silver","HYUNDAI","Tucson 4x4","116096.0","GRADE_2","R.H.S Front Door Painted. ( Bonnet Small Dent)","50767.00","83550.00","59851.3","2021-07-14 00:00:00","2024-03-07","55327.0","60000.0","SOLD"
"2356","2021","White","KIA","Sportage 2.4 4x4","66161.0","GRADE_1","No PAint. (Back Camera is not clear)","40855.00","73500.00","52900.0","2021-09-08 00:00:00","2024-03-06","43056.0","50000.0","SOLD"
"2357","2022","Golden","MG","5","30464.0","COMPLETE","Complete Painted Without Roof & Trunk","27136.00","41300.00","24000.0","2022-05-16 00:00:00","2024-02-29","23128.0","23000.0","SOLD"
"236","2021","Red       ","HYUNDAI","Accent","91861.0","GRADE_1","R.H.S Door Dent-No Painted","24889.49","41550.00","24546.34","2021-04-04 00:00:00","2023-10-02","29494.0","36000.0","SOLD"
"2361","2022","Grey","NISSAN","Sunny Classic SV 1.5L","57177.0","GRADE_6","R.H.S Complete Painted. L.H.S Front Fender & Back Fender Painted. Trunk Painted.","30369.00","41050.00","26531.3","2022-07-03 00:00:00","2024-03-07","24137.0","28000.0","SOLD"
"2363","2022","Silver","NISSAN","Sunny Classic SV 1.5L","68977.0","GRADE_5","R.H.S Complete Painted. ( Windshield Spot)","33485.00","43050.00","28452.17","2022-08-21 00:00:00","2024-03-04","25916.0","26000.0","SOLD"
"2366","2021","White","NISSAN","X-TERRA SE 4WD","106618.0","GRADE_1","Bonnet Painted.","61141.00","95550.00","57670.44","2021-11-29 00:00:00","2024-03-04","54252.0","63000.0","SOLD"
"2367","2021","White","NISSAN","X-Terra Titanium 4WD..","51215.0","GRADE_1","Trunk Painted","65672.00","100550.00","74000.0","2022-01-16 00:00:00","2024-03-18","58901.0","65000.0","SOLD"
"2369","2021","Brown","NISSAN","X-Terra Titanium 4WD..","91286.0","GRADE_0","No Paint.","66839.00","100550.00","60713.04","2022-01-16 00:00:00","2024-03-04","60330.0","65000.0","SOLD"
"2372","2022","Silver","TOYOTA","Camry LE","58971.0","COMPLETE","R.H.S Complete Painted. Trunk & Bonnet Painted. L.H.S Back & Front Fender Painted. ( Spire Tire Missing)","67723.00","82300.00","62120.0","2022-09-07 00:00:00","2024-02-29","47528.0","55000.0","SOLD"
"2373","2020","White","TOYOTA","Corolla","237633.0","GRADE_3","R.H.S Back Fender & Back Door Painted. L.H.S Front Fender Painted.","29835.00","59300.00","35390.44","2019-11-10 00:00:00","2024-03-03","28030.0","40000.0","SOLD"
"2378","2022","White","TOYOTA","Corolla","46059.0","GRADE_0","No Paint.","47595.00","60900.00","49611.3","2022-06-19 00:00:00","2024-02-29","45675.0","48000.0","SOLD"
"2379","2022","Grey","TOYOTA","Corolla","48633.0","GRADE_0","No Paint.","45618.00","60900.00","49611.3","2022-04-17 00:00:00","2024-02-29","45675.0","48000.0","SOLD"
"238","2019","White     ","HYUNDAI","Elantra 1.6","232951.0","GRADE_0","No Painted","15910.99","54600.00","37380.0","2019-02-20 00:00:00","2023-10-10","27927.9","32000.0","SOLD"
"2380","2022","Silver","TOYOTA","Corolla","56538.0","COMPLETE","Complete Painted Without Roof.","45618.00","60900.00","37666.96","2022-04-17 00:00:00","2024-03-04","35170.0","45000.0","SOLD"
"2382","2022","Grey","TOYOTA","Corolla","62758.0","GRADE_5","R.H.S Complete Painted. L.H.S Back Fender & Front Fender Painted.","44992.00","60900.00","41200.0","2022-03-28 00:00:00","2024-03-04","39281.0","45000.0","SOLD"
"2383","2022","White","TOYOTA","Fortuner GX2 4x4","64293.0","GRADE_0","No Paint.","85910.00","107720.00","85999.13","2022-07-20 00:00:00","2024-02-29","78366.0","80000.0","SOLD"
"2384","2021","White","TOYOTA","Fortuner VX1 4x4","51811.0","COMPLETE","R.H.S Back Door & Back Fender Painted. Trunk Painted. L.H.S Back Fender & Front Fender Painted. Bonnet Painted.","75931.00","124860.00","63887.83","2021-07-15 00:00:00","2024-02-29","64927.0","75000.0","SOLD"
"2385","2021","Grey","TOYOTA","Fortuner VX1 4x4","92451.0","GRADE_1","Bonnet paint","84997.00","124860.00","86000.0","2021-08-05 00:00:00","2024-05-30","79249.0","82000.0","SOLD"
"2389","2022","White","TOYOTA","Fortuner VX1 4x4","48733.0","GRADE_0","No Paint.","89778.00","126350.00","101999.13","2022-02-01 00:00:00","2024-03-03","94763.0","100000.0","SOLD"
"239","2021","Grey      ","HYUNDAI","Elantra 1.6","58043.0","GRADE_2","L.H.S Front Door & Fender Painted","33642.05","55015.00","38999.13","2021-04-26 00:00:00","2023-10-10","38082.0","45000.0","SOLD"
"2390","2022","Grey","TOYOTA","Fortuner VX1 4x4","49537.0","GRADE_0","No Painted","96611.00","126350.00","102100.0","2022-06-05 00:00:00","2024-03-18","94763.0","110000.0","SOLD"
"2393","2022","White","TOYOTA","RAV4 4x4","64950.0","GRADE_0","No Paint.","65693.00","87700.00","77111.3","2022-04-17 00:00:00","2024-02-29","63802.0","70000.0","SOLD"
"2394","2019","White","TOYOTA","Yaris 1.3","137716.0","GRADE_1","No Paint.  (Bonnet Dent)","21131.00","41800.00","31950.44","2019-11-17 00:00:00","2024-02-29","18367.0","22000.0","SOLD"
"2395","2019","White","TOYOTA","Yaris 1.3","138393.0","GRADE_1","No Paint. ( Spare Tire Missing)","21131.00","41800.00","32120.0","2019-11-17 00:00:00","2024-02-29","18367.0","22000.0","SOLD"
"2396","2019","White","TOYOTA","Yaris 1.3","272063.0","COMPLETE","Complete Painted Without Roof.","21131.00","41800.00","26666.09","2019-11-17 00:00:00","2024-02-29","15048.0","20000.0","SOLD"
"2398","2020","Silver","TOYOTA","Yaris 1.3","173963.0","GRADE_3","R.H.S Front Door Back Door & Front Fender Painted.","24117.00","41800.00","29600.0","2020-07-01 00:00:00","2024-03-20","20677.0","24000.0","SOLD"
"2398","2020","Silver","TOYOTA","Yaris 1.3","173963.0","GRADE_3","R.H.S Front Door Back Door & Front Fender Painted.","24117.00","41800.00","29600.0","2020-07-01 00:00:00","2024-03-20","20677.0","26000.0","SOLD"
"2399","2022","Silver","TOYOTA","Yaris 1.5","40787.0","GRADE_0","No Paint.","34589.00","45000.00","41380.0","2022-05-25 00:00:00","2024-02-29","33750.0","36000.0","SOLD"
"240","2022","White     ","HYUNDAI","Elantra 1.6","43581.0","GRADE_1","L.H.S Front Fender Painted","44983.83","58050.00","50100.0","2022-03-07 00:00:00","2023-10-10","46701.0","48000.0","SOLD"
"2400","2022","White","TOYOTA","Yaris 1.5","41342.0","GRADE_0","No PAint.","34589.00","45000.00","41700.0","2022-05-25 00:00:00","2024-02-29","33750.0","36000.0","SOLD"
"2401","2022","White","TOYOTA","Yaris 1.5","49139.0","GRADE_0","No Paint.","34589.00","45000.00","41700.0","2022-05-25 00:00:00","2024-02-29","33750.0","36000.0","SOLD"
"2402","2022","Brown","TOYOTA","Yaris 1.5","54950.0","GRADE_5","Both Side Back Fenders & Trunk Painted. L.H.S Front Fender & Front Door Painted. ( Wheelcups Missing)","35169.00","45000.00","34539.13","2022-06-19 00:00:00","2024-03-04","29025.0","32000.0","SOLD"
"2403","2022","Grey","TOYOTA","Yaris 1.5","89883.0","GRADE_0","No Paint.","34589.00","45000.00","40111.3","2022-05-25 00:00:00","2024-02-29","32738.0","36000.0","SOLD"
"2406","2021","Blue","CHEVROLET","Tahoe LS 4x4","33443.0","GRADE_3","R.H.S Both Door & Fender Painted","124260.00","181410.00","131330.44","2022-02-24 00:00:00","2024-03-11","100969.0","120000.0","SOLD"
"2408","2021","Blue","CHEVROLET","Tahoe LS 4x4","50919.0","GRADE_0","No Painted","105492.00","172512.00","143880.0","2021-10-05 00:00:00","2024-03-11","103507.0","130000.0","SOLD"
"2409","2021","Black","FORD","Taurus Ambiente","99085.0","GRADE_2","R.H.S Front Door & Fender Painted","42369.00","104015.00","63014.78","2020-11-29 00:00:00","2024-03-11","59453.0","65000.0","SOLD"
"241","2022","White     ","HYUNDAI","Elantra 1.6","51323.0","GRADE_0","No Painted","45350.76","58050.00","44812.68","2022-03-15 00:00:00","2023-10-02","45889.0","48000.0","SOLD"
"2410","2022","White","HYUNDAI","Accent","65481.0","GRADE_1","R.H.S Front Fender Painted","33822.00","48050.00","38333.04","2022-01-19 00:00:00","2024-03-10","35190.0","40000.0","SOLD"
"2411","2022","Grey","HYUNDAI","Elantra 1.6","58241.0","GRADE_0","No Painted","42499.00","58050.00","50666.09","2022-03-15 00:00:00","2024-03-10","42231.0","48000.0","SOLD"
"2413","2020","White","HYUNDAI","Santa FE GLS 3.5 4WD","134437.0","GRADE_4","Trunk & R.H.S Rear Fender & L.H.S Both Door Painted","43670.00","106050.00","54150.44","2020-02-16 00:00:00","2024-03-11","52838.0","55000.0","SOLD"
"2414","2020","Silver","HYUNDAI","Tucson","66849.0","GRADE_2","R.H.S Both Door Painted","32806.00","72200.00","50111.3","2019-09-17 00:00:00","2024-03-10","37841.0","50000.0","SOLD"
"2416","2023","Blue","MAZDA","CX-9 2.5L AWD","24637.0","GRADE_4","L.H.S Full Painted - Auc 1384 @109165","102624.00","134560.00","95700.0","2022-09-20 00:00:00","2024-04-22","97450.0","97000.0","TRANSFERRED"
"2416","2023","Blue","MAZDA","CX-9 2.5L AWD","24637.0","GRADE_4","L.H.S Full Painted - Auc 1384 @109165","102624.00","134560.00","95700.0","2022-09-20 00:00:00","2024-04-22","97450.0","100000.0","TRANSFERRED"
"2417","2022","Silver","MG","5","24760.0","GRADE_2","L.H.S Front Fender &R.H.S Rear Fender Painted","27136.00","41300.00","25554.78","2022-05-16 00:00:00","2024-03-11","27541.0","25000.0","SOLD"
"242","2022","Grey      ","HYUNDAI","Grand i10","49156.0","GRADE_1","Trunk Painted","29182.51","40050.00","28817.89","2022-01-11 00:00:00","2023-10-17","32220.0","30000.0","SOLD_OFFLINE"
"242","2022","Grey      ","HYUNDAI","Grand i10","49156.0","GRADE_1","Trunk Painted","29182.51","40050.00","28817.89","2022-01-11 00:00:00","2023-10-17","32220.23","30000.0","SOLD_OFFLINE"
